Year	0_temp	1_temp	2_temp	3_temp	4_temp
2470	0.921587288659	1.19648630158	1.75408385554	1.03794085742	1.40943032801
2471	0.921553453034	1.19633135741	1.75408038237	1.03780190592	1.40931307875
2472	0.921519905414	1.1961767927	1.75407631628	1.03766340985	1.40919593185
2473	0.921486644282	1.19602260636	1.75407165979	1.03752536764	1.40907888736
2474	0.92145366813	1.19586879734	1.75406641542	1.03738777772	1.40896194533
2475	0.921420975453	1.19571536456	1.75406058568	1.03725063853	1.40884510579
2476	0.921388564755	1.19556230697	1.75405417306	1.03711394851	1.40872836878
2477	0.921356434545	1.1954096235	1.75404718008	1.03697770612	1.40861173436
2478	0.921324583338	1.19525731311	1.75403960923	1.03684190981	1.40849520256
2479	0.921293009656	1.19510537475	1.75403146299	1.03670655803	1.40837877344
2480	0.921261712026	1.19495380738	1.75402274385	1.03657164927	1.40826244703
2481	0.921230688983	1.19480260995	1.75401345427	1.03643718198	1.40814622339
2482	0.921199939066	1.19465178142	1.75400359674	1.03630315465	1.40803010257
2483	0.921169460823	1.19450132077	1.75399317371	1.03616956576	1.40791408461
2484	0.921139252805	1.19435122697	1.75398218764	1.0360364138	1.40779816956
2485	0.921109313571	1.19420149899	1.75397064099	1.03590369726	1.40768235748
2486	0.921079641686	1.19405213581	1.75395853619	1.03577141466	1.40756664841
2487	0.92105023572	1.19390313642	1.7539458757	1.03563956448	1.40745104241
2488	0.92102109425	1.1937544998	1.75393266195	1.03550814525	1.40733553952
2489	0.92099221586	1.19360622494	1.75391889736	1.03537715548	1.40722013981
2490	0.920963599137	1.19345831084	1.75390458436	1.0352465937	1.40710484333
2491	0.920935242677	1.1933107565	1.75388972536	1.03511645842	1.40698965013
2492	0.92090714508	1.19316356091	1.75387432277	1.03498674819	1.40687456026
2493	0.920879304954	1.19301672309	1.75385837901	1.03485746155	1.40675957378
2494	0.92085172091	1.19287024205	1.75384189646	1.03472859704	1.40664469074
2495	0.920824391568	1.19272411679	1.75382487752	1.0346001532	1.40652991121
2496	0.920797315552	1.19257834634	1.75380732458	1.0344721286	1.40641523524
2497	0.920770491493	1.19243292972	1.75378924001	1.03434452179	1.40630066289
2498	0.920743918026	1.19228786595	1.7537706262	1.03421733134	1.40618619421
2499	0.920717593795	1.19214315405	1.75375148551	1.03409055582	1.40607182926
2500	0.920691517447	1.19199879307	1.7537318203	1.0339641938	1.40595756811
